date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:27	51815/51815	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:25%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=9&p=203	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic3398.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=48&start=120)
11:48:27	241/241	---MC-	302	error ('Found')	text/html	date:Sat,%2012%20May%202018%2009:48:27%20GMT	https://www.hostingpics.net/style/textfield.gif	C:/My%20Web%20Sites/Nyerk%20Forum/www.hostingpics.net/style/textfield.2156.delayed	(from https://www.hostingpics.net/style/style-def.css)
11:48:27	296/296	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2012%20May%202018%2009:48:28%20GMT	http://ads.themoneytizer.com/s/('https:'	C:/My%20Web%20Sites/Nyerk%20Forum/ads.themoneytizer.com/s/('https_'.2157.delayed	(from http://ads.themoneytizer.com/s/requestform.js?siteId=216&formatId=6)
11:48:28	23644/23644	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:28%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/searche4ef.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:28	21389/21389	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:28%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=136&p=731	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic8459.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:28	22800/22800	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=134&p=715	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicd3e6.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:28	20376/20376	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=118&p=593	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic78fb.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:29	45679/45679	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=110&p=581	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic487b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:29	44784/44784	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=88&p=577	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic94c0.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:29	30913/30913	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=116&p=576	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicfc79.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:29	51815/51815	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:30%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=9&p=574	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicc54b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:30	45679/45679	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:30%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=110&p=573	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic2f73.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=10)
11:48:30	20858/20858	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:30%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=113&p=572	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5868.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:30	42232/42232	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:30%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=102&p=487	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicb15c.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:30	32142/32142	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:30%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=99&p=473	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic07d2.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:30	50659/50659	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:31%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=97&p=462	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicc374.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:30	50659/50659	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:31%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=97&p=459	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic9366.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:31	81504/81504	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:31%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=330	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic760a.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:31	79004/79004	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:31%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=12&p=308	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic8d21.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:31	79004/79004	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:32%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=12&p=301	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic66a3.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:32	81504/81504	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:32%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=263	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic608b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=20)
11:48:32	81504/81504	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:32%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=255	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic858b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:32	48635/48635	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:32%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=242	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicd91e.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:32	48635/48635	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:32%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=233	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic06bc.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:32	62602/62602	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:33%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=54&p=214	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic558d.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:32	54311/54311	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:33%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=186	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6e80.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:33	40067/40067	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:33%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=37&p=183	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicfb06.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:33	40067/40067	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:33%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=37&p=178	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic648c-2.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:33	54311/54311	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:34%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=177	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopice76e.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:33	54311/54311	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:34%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=174	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic2f41.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:34	38015/38015	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:34%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=155	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicac5e.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=30)
11:48:34	38015/38015	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:34%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=141	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicbffd.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:34	38015/38015	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:35%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=125	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopica15f.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:34	40067/40067	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:35%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=37&p=117	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7660.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:35	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:35%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=116	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicb3d7.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:35	40067/40067	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:35%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=37&p=108	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic4bab.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:35	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:35%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=105	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7659.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:35	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:36%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=87	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic3c7a.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:35	21441/21441	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:36%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=23&p=59	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic980e.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:36	35086/35086	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:36%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=18&p=58	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6802.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=40)
11:48:36	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:36%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=57	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicaee2.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=50)
11:48:36	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:37%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=16	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic9e68.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=50)
11:48:36	79004/79004	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:37%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=12&p=15	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopiccabe.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=50)
11:48:37	79004/79004	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:37%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=12&p=12	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic0188.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=50)
11:48:38	62026/62026	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:37%20GMT	https://www.nyerk.xyz/viewtopic.php?f=10&t=11&p=11	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6112.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=51&start=50)
11:48:38	24060/24060	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:38%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/searchb6a5.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:38	41253/41253	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:38%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=96&p=449	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic805b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:38	32022/32022	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:39%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=36&p=448	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic52ea.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:38	41253/41253	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:39%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=96&p=446	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicef91.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:39	23022/23022	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:39%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=70&p=281	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7a73.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:39	31387/31387	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:39%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=35&p=211	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic8d06.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:39	21915/21915	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:40%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=53&p=199	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic1fd1-2.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:39	31387/31387	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:40%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=35&p=197	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic9f77.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:40	32022/32022	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:40%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=36&p=150	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic3df2.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:41	40464/40464	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:40%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=10&p=26	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopica1b3.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=68&start=10)
11:48:41	22114/22114	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:41%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/searche96d.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:41	28082/28082	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:41%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=143&p=894	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6f14.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:41	35361/35361	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:42%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=869	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopice188.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:41	37569/37569	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:42%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=867	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic05d7.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:42	37569/37569	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:42%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=864	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic96fd.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:42	37569/37569	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:42%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=861	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicf8ad.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:42	37569/37569	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:43%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=859	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic415f.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:42	37569/37569	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:43%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=858	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic0d88.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:43	38554/38554	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:43%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=854	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic472e.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:43	38554/38554	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:43%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=849	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic47ba.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=10)
11:48:43	38554/38554	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:44%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=164&p=847	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5ff6.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:44	31527/31527	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:44%20GMT	https://www.nyerk.xyz/viewtopic.php?f=8&t=69&p=836	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic0adc.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:44	22904/22904	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:44%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=155&p=833	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic60af.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:44	79766/79766	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:44%20GMT	https://www.nyerk.xyz/viewtopic.php?f=17&t=12&p=830	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic08f4.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:44	30913/30913	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:45%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=116&p=822	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopiccf4a.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:45	31527/31527	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:45%20GMT	https://www.nyerk.xyz/viewtopic.php?f=8&t=69&p=764	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7140-3.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=299&start=20)
11:48:45	24856/24856	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:45%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=114&p=544	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7a52.html	(from https://www.nyerk.xyz/search.php?author_id=272&sr=posts)
11:48:46	23491/23491	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:46%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=59	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/search1e1b.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=59&start=10)
11:48:46	40326/40326	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:48:46%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&t=131&p=689	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopice439.html	(from https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=posts&author_id=59&start=10)
